id,title,slug,description,url,domain,workload
NfesTYvZEeuE_RKa-eRtaQ,Crea una aplicación web con Vue.js,crea-una-aplicacion-web-con-vue-js,,https://www.coursera.org/learn/crea-una-aplicacion-web-con-vue-js,,
JMshuFW8EfCt0wr_8L_7mQ,Gerenciamento de usuários e recursos no Google Workspace,google-workspace-user-and-resource-management-ptbr,,https://www.coursera.org/learn/google-workspace-user-and-resource-management-ptbr,,
Ze8u8WDgEfC0aBLgb0yDNQ,Linux Foundation Certified System Administrator (LFCS): Unit 6,pearson-linux-foundation-certified-system-administrator-lfcs-complete-vide-caxci,,https://www.coursera.org/learn/pearson-linux-foundation-certified-system-administrator-lfcs-complete-vide-caxci,,
QnRU3CWKEfChkRLiydouaQ,"Information System Auditing, Governance and Management",information-system-auditing-governance-and-management,,https://www.coursera.org/learn/information-system-auditing-governance-and-management,,
5hRQhN9AEeWsvwp02yXW0Q,Molecular Evolution (Bioinformatics IV),molecular-evolution,,https://www.coursera.org/learn/molecular-evolution,,
ztW4ywX2Ee2FUAphC_7O7w,Business Model Canvas y Business Case en Miro,business-model-canvas-y-business-case-en-miro,,https://www.coursera.org/learn/business-model-canvas-y-business-case-en-miro,,
D65_SZLUEe6XHw4RqGpeoQ, Applied Sustainability Engineering,applied-sustainability-engineering,,https://www.coursera.org/learn/applied-sustainability-engineering,,
06EmILV2EeWq2A7HIftJ6w,Aléatoire : une introduction aux probabilités - Partie 2,probabilites-2,,https://www.coursera.org/learn/probabilites-2,,
NSJFT9yKEe6V5xI34US_kw,Getting Started with Amazon DocumentDB (with MongoDB compatibility),aws-getting-started-with-amazon-documentdb-with-mongodb-compatibility,,https://www.coursera.org/learn/aws-getting-started-with-amazon-documentdb-with-mongodb-compatibility,,
gFgfWyO6EeuYSw6LSjHEtw,R البرمجة باستخدام لغة,r-programming-ar,,https://www.coursera.org/learn/r-programming-ar,,
2gSeWoAbEeu22Qr64xhNcQ,Advertise and grow your business on Facebook with Canva,advertise-grow-business-facebook-canva,,https://www.coursera.org/learn/advertise-grow-business-facebook-canva,,
AWm8bdGwEe6EexKZmslsWw,Leveraging Generative AI for Social Impact Organizations,leveraging-generative-ai-for-social-impact-organizations,,https://www.coursera.org/learn/leveraging-generative-ai-for-social-impact-organizations,,
llW5zlnXEeaw3QoEHqdPHw,透过摄影看世界,sheying,,https://www.coursera.org/learn/sheying,,
zLmOlIuWEeuE_RKa-eRtaQ,Google Meet - Español,google-meet-and-google-chat-es,,https://www.coursera.org/learn/google-meet-and-google-chat-es,,
RFzin6ZHEe2vIArAL4DD4w,Building Relationships with Communication,buildingrelationshipswithcommunication,,https://www.coursera.org/learn/buildingrelationshipswithcommunication,,
xLtbzUAyEe-9Ig7qA4dB5w,Seaborn: Visualizing Basics to Advanced Statistical Plots,seaborn-visualizing-basics-to-advanced-statistical-plots,,https://www.coursera.org/learn/seaborn-visualizing-basics-to-advanced-statistical-plots,,
nW1dUu13Eea2mxLTB28_VA,Strategic Innovation: Managing Innovation Initiatives,strategic-innovation-innovation-at-the-frontier,,https://www.coursera.org/learn/strategic-innovation-innovation-at-the-frontier,,
Mut08D-0EfCO_gr_yN6pEQ,AI Video Avatars: Launch Your Automated Social Media Machine,ai-video-avatars-launch-your-automated-social-media-machine,,https://www.coursera.org/learn/ai-video-avatars-launch-your-automated-social-media-machine,,
xaYbkyBTEeWibgoGfGzczQ,4.- El Cálculo - Otros Modelos,calculo-4,,https://www.coursera.org/learn/calculo-4,,
Q-t361-8Ee-vHBLsSjPJnw,Systems and Application Security,systems-and-application-security,,https://www.coursera.org/learn/systems-and-application-security,,
o9QMn3UkEe-Quwr_1ABTmQ,COBIT 2019 Foundation ,packt-cobit-2019-foundation-vjb8a,,https://www.coursera.org/learn/packt-cobit-2019-foundation-vjb8a,,
Axwi2MCtEeedJRJjt8USWA,Influencer Marketing Strategy,influencer-marketing-strategy,,https://www.coursera.org/learn/influencer-marketing-strategy,,
IjAlbH3IEeWb-BLhFdaGww,Introduction to Power Electronics,power-electronics,,https://www.coursera.org/learn/power-electronics,,
MiekUzmPEe-9Ig7qA4dB5w,Advanced Automation Frameworks and Testing with TestNG,packt-advanced-automation-frameworks-and-testing-with-testng-tgoar,,https://www.coursera.org/learn/packt-advanced-automation-frameworks-and-testing-with-testng-tgoar,,
_1ia6FDJEe-mywr_6bZvLw,Prospecting and Selling Insurance,prospecting-and-selling-insurance,,https://www.coursera.org/learn/prospecting-and-selling-insurance,,
Z-yCHkNJEe2mHw6_tHpU9Q,Professional Selling: Step 2 - Prepare Like a High-Performer,professional-selling-step-2,,https://www.coursera.org/learn/professional-selling-step-2,,
kPyEQn3GEfC2OhKwGgKtJw,"Master Unity GUI: Design, Animate & Script Menus",master-unity-gui-design-animate-script-menus,,https://www.coursera.org/learn/master-unity-gui-design-animate-script-menus,,
YpWmR28LEeulIxJCZb_vVQ,Leadership and Disruption,leadership-and-disruption,,https://www.coursera.org/learn/leadership-and-disruption,,
SV_hEA5YEeaX4g6xdats6w,Matemáticas financieras,matematicas,,https://www.coursera.org/learn/matematicas,,
4jYk0e-qEeutkA6RBhqgvQ,Build ATM User Interface using Routing in Angular,build-atm-user-interface-routing-angular,,https://www.coursera.org/learn/build-atm-user-interface-routing-angular,,
PS48lefiEe-ccQr_xjRSew,Data Validation with Alteryx: Testing and Optimization Tools,data-validation-with-alteryx-testing-and-optimization-tools,,https://www.coursera.org/learn/data-validation-with-alteryx-testing-and-optimization-tools,,
hZjH8QtZEeyNuxKAzhaylw,Getting Started with Microsoft Excel,introduction-microsoft-excel,,https://www.coursera.org/learn/introduction-microsoft-excel,,
0jk2ODDsEeiGpQoF2nM0eA,Professionalism in an era of change,professionalism-in-an-era-of-change,,https://www.coursera.org/learn/professionalism-in-an-era-of-change,,
HGfFFVWXEe-lhwr_3jGqSQ,Data Engineering on AWS - Foundations,data-engineering-on-aws-foundations,,https://www.coursera.org/learn/data-engineering-on-aws-foundations,,
wXKHaKKgEe-N5wr_8TuRrQ,Python Programming Fundamentals,microsoft-python-programming-fundamentals,,https://www.coursera.org/learn/microsoft-python-programming-fundamentals,,
JV2US53WEeW4xRJkiwxnYw,Rédaction de contrats,contrats,,https://www.coursera.org/learn/contrats,,
Nt3AeXmtEe-cBRK_mZB3Bw,"Advanced JavaScript 3: Objects, Collections, Functions",advanced-javascript-3-objects-collections-functions,,https://www.coursera.org/learn/advanced-javascript-3-objects-collections-functions,,
aQwvbf6hEe6TbBIDjHnyVw,¿Cómo tomar decisiones en tiempos de caos?,como-tomar-decisiones-en-tiempos-de-caos,,https://www.coursera.org/learn/como-tomar-decisiones-en-tiempos-de-caos,,
OAyrZ4C8EeaajBLtQE6fuQ,Six Sigma Tools for Improve and Control,six-sigma-improve-control,,https://www.coursera.org/learn/six-sigma-improve-control,,
16gG3o7XEe6BxA4cC7Ljfw,Introduction to Archaeology: Reconstruction of The Past,knowing-the-past-archaeology-as-reconstruction-of-the-past,,https://www.coursera.org/learn/knowing-the-past-archaeology-as-reconstruction-of-the-past,,
qu8u8vqKEeSDoyIAC1CH0g,What’s Your Big Idea?,big-ideas,,https://www.coursera.org/learn/big-ideas,,
nHq9Y2efEeexBQ7xGbB4Dg,"Afrique et mondialisation, regards croisés",afrique-mondialisation,,https://www.coursera.org/learn/afrique-mondialisation,,
_M5Z5RbsEfCwdwr_1g1Hsw,Generative AI for Java and Spring Development,generative-ai-for-java-and-spring-development,,https://www.coursera.org/learn/generative-ai-for-java-and-spring-development,,
fGx9S27FEey4uArRczA0dw,كيفية بناء ديموغرافية جمهورك المستهدف على فيسبوك,kayfiat-bina-dimughrafiat-jumhurik-almustahdaf-ealaa-facebook,,https://www.coursera.org/learn/kayfiat-bina-dimughrafiat-jumhurik-almustahdaf-ealaa-facebook,,
7qLSQSrDEey4dA6DVmO2QQ,مشاركة البيانات من خلال فن مؤثرات عرض التصور,share-data-through-the-art-of-visualization-arabic,,https://www.coursera.org/learn/share-data-through-the-art-of-visualization-arabic,,
nOWnNbmQEe-Edgr_0TyPhw,Sales Strategies and Techniques,packt-sales-strategies-and-techniques-revk1,,https://www.coursera.org/learn/packt-sales-strategies-and-techniques-revk1,,
kQ464l2SEeyqRw7g84MSoQ,طرق تقييم الشركات | Business Valuation Approaches,business-valuation-approaches,,https://www.coursera.org/learn/business-valuation-approaches,,
HnLOFXQKEe-CUA7-5BJkaw,Manage and Secure Distributed Services with GKE Managed Service Mesh,googlecloud-manage-and-secure-distributed-services-with-gke-managed-servic-ap1vv,,https://www.coursera.org/learn/googlecloud-manage-and-secure-distributed-services-with-gke-managed-servic-ap1vv,,
3Fbjo3_FEe2MDA4NmZ7FXQ,재생 에너지: 기본 원칙 및 일자리 창출,renewable-energy-fundamentals-ko,,https://www.coursera.org/learn/renewable-energy-fundamentals-ko,,
Rdn9ByChEey1uRLrSkRGzw,Exploring Data Transformation with Google Cloud - Français,innovating-with-data-google-cloud-fr,,https://www.coursera.org/learn/innovating-with-data-google-cloud-fr,,
YXDFz6KXEeWM5RIHOLu8Dw,Chemerinsky on Constitutional Law - The Structure of Government,chemerinsky-on-constitutional-law-structure-of-government,,https://www.coursera.org/learn/chemerinsky-on-constitutional-law-structure-of-government,,
Ln-PV6G8Ee-wtA68ZKvl0w,Boost Productivity with Gemini in BigQuery - Français,boost-productivity-with-gemini-in-bigquery---franais,,https://www.coursera.org/learn/boost-productivity-with-gemini-in-bigquery---franais,,
N_IamDfREe6U4g7a-RyA1w,Inteligencia Artificial aplicada a la Producción Musical ,inteligencia-artificial-aplicada-a-la-produccion-musical,,https://www.coursera.org/learn/inteligencia-artificial-aplicada-a-la-produccion-musical,,
Uq2jl0YaEe--LxKeIkG8pQ,Foundations of Data Science and Machine Learning with Python,packt-prerequisites-and-advanced-machine-learning-for-nlp-xwtax,,https://www.coursera.org/learn/packt-prerequisites-and-advanced-machine-learning-for-nlp-xwtax,,
E7Ud-hSZEeql5Q6gbn1wnw,Vozes da Mudança Social,vozes-da-mudanca-social,,https://www.coursera.org/learn/vozes-da-mudanca-social,,
cvZHh-n6EeqTzBKilmbQoQ,Create and Design Digital Products using Canva,create-design-digital-products-canva,,https://www.coursera.org/learn/create-design-digital-products-canva,,
TaptSY1BEe-hwhKvcVmSJQ,Designing User Interfaces and User Interactions,designing-user-interfaces-and-user-interactions-iitg,,https://www.coursera.org/learn/designing-user-interfaces-and-user-interactions-iitg,,
2prtDtPREeWh-hLKMaYc3w,Introdução ao Controle de Sistemas,controle,,https://www.coursera.org/learn/controle,,
06HnvWkJEe-ZVAr_5CUYPw,Building and Debugging Cloud Functions for Node.js,googlecloud-building-and-debugging-cloud-functions-for-node-js-yayd9,,https://www.coursera.org/learn/googlecloud-building-and-debugging-cloud-functions-for-node-js-yayd9,,
YJUJ5EKMEfC0sQr_9lgCRw,"Advanced UiPath, Orchestrator, and Mock Interviews",packt-advanced-uipath-orchestrator-and-mock-interviews-ax2ar,,https://www.coursera.org/learn/packt-advanced-uipath-orchestrator-and-mock-interviews-ax2ar,,
W7QwooTDEfCzbgr_1h6UfQ,Google Vids で魅力的な動画を作成,google-vids-ja,,https://www.coursera.org/learn/google-vids-ja,,
jqT6nrHfEeiG4w7I1UJuRA,Branding and Customer Experience,branding-and-cx,,https://www.coursera.org/learn/branding-and-cx,,
funIV-vwEeqAUQ6akpjdKQ,Creating Interactive Learning Videos with Edpuzzle,creating-interactive-learning-videos-edpuzzle,,https://www.coursera.org/learn/creating-interactive-learning-videos-edpuzzle,,
B5KAz1mLEeufpw6SmrNCpQ,"Fandom, Community, and Identity in Popular Music",fandom-community-identity-popular-music,,https://www.coursera.org/learn/fandom-community-identity-popular-music,,
FyeC_mavEe-WbhKfqhh3sw,Tailwind CSS Practice Project: Build a Product Card,build-a-product-card-with-tailwind-css,,https://www.coursera.org/learn/build-a-product-card-with-tailwind-css,,
yCz4aEQfEe-YIQr_7tz45w,GenAI for Technology Consultants,genai-for-technology-consultants,,https://www.coursera.org/learn/genai-for-technology-consultants,,
SxXuFKkyEeyjPxJkzIUqCw,Build an End-to-End Data Capture Pipeline using Document AI,googlecloud-build-an-end-to-end-data-capture-pipeline-using-document-ai-wiisg,,https://www.coursera.org/learn/googlecloud-build-an-end-to-end-data-capture-pipeline-using-document-ai-wiisg,,
5VagU-vaEeyozBJ-29c9rQ,Data-Oriented C++ in Scientific Programming,data-oriented-scientific-programming,,https://www.coursera.org/learn/data-oriented-scientific-programming,,
k1EoDdm3EeWpMxLJs6PspQ,Proyecto de Fundamentos Empresariales de Wharton,wharton-proyecto-final-empresariales,,https://www.coursera.org/learn/wharton-proyecto-final-empresariales,,
yHvuv3ZLEei_sRJ3tviPRg,Continuous Delivery & DevOps ,uva-darden-continous-delivery-devops,,https://www.coursera.org/learn/uva-darden-continous-delivery-devops,,
55uZwJFTEeyw3RKLNRxAsw,Cómo combinar y analizar datos complejos,data-collection-analytics-project-es,,https://www.coursera.org/learn/data-collection-analytics-project-es,,
4ble-HjTEfCkgA5eo5L6Uw,"Quantitative Finance with SAS: Apply, Analyze & Evaluate",quantitative-finance-sas-apply-analyze-evaluate,,https://www.coursera.org/learn/quantitative-finance-sas-apply-analyze-evaluate,,
tLjTFoaiEe-Prw4pgRltBQ,Multimedia Content Creation,multimedia-content-creation,,https://www.coursera.org/learn/multimedia-content-creation,,
jPEdsYhdEeughAqMzJLqTQ,Introduction to Personal Finance,personal-finance-introduction,,https://www.coursera.org/learn/personal-finance-introduction,,
FHum4pxxEe-VIA7_-DCoZw,Routines in SQL: Stored procedures in SQL Server,routines-in-sql-stored-procedures-in-sql-server,,https://www.coursera.org/learn/routines-in-sql-stored-procedures-in-sql-server,,
hlhVA9e5EeyQvgo7cUCLcw,Comment créer un entonnoir avec Facebook Analytics,comment-creer-un-entonnoir-avec-facebook-analytics,,https://www.coursera.org/learn/comment-creer-un-entonnoir-avec-facebook-analytics,,
pOwnvj46Ee-9Ig7qA4dB5w,Content Development and Management,pr-content-development-and-management,,https://www.coursera.org/learn/pr-content-development-and-management,,
2O5AI0zLEfCXGQ7_O0Gvvw,Diversity and Inclusion in the Workplace,diversity-inclusion-training,,https://www.coursera.org/learn/diversity-inclusion-training,,
OgyTdFr3EfCekhJDthqyWw,XHTML - Beginners,xhtml-beginners,,https://www.coursera.org/learn/xhtml-beginners,,
5epfT7cBEeScDCIAC9REiQ,Our Energy Future,future-of-energy,,https://www.coursera.org/learn/future-of-energy,,
PdqB4f-tEe-m2BKpUCEabw,Security Architecture & Operations,packt-security-architecture-operations-mxqe4,,https://www.coursera.org/learn/packt-security-architecture-operations-mxqe4,,
qqP6hnElEeWi0g6YoSAL-w,"GIS Data Formats, Design and Quality",gis-data,,https://www.coursera.org/learn/gis-data,,
I4PrIvEQEeq18hLhVDIb3w,Modalidades organizacionales ágiles en base a la Metodología Scrum,metodologia-scrum,,https://www.coursera.org/learn/metodologia-scrum,,
w1OnRy1EEe-MmBK4EgZ1qQ,Systems Thinking Basics,systems-thinking-basics,,https://www.coursera.org/learn/systems-thinking-basics,,
3791_tdbEeS2-SIAC4-TTw,Fundamentals of Management,fundamentals-of-management,,https://www.coursera.org/learn/fundamentals-of-management,,
6eR54Y_nEeWF6gpQJiw6hQ,创新思维,chuangxin-siwei,,https://www.coursera.org/learn/chuangxin-siwei,,
VuRXs3EiEeWrAxJQXw-8PQ,Fundamentals of Visualization with Tableau,data-visualization-tableau,,https://www.coursera.org/learn/data-visualization-tableau,,
Xr_oElFfEeulPAroU7-MFQ,又見大觀：《紅樓夢》中的烏托邦 (The Red Chamber Dream (3): Daguan Garden),the-red-chamber-dream-daguan-garden,,https://www.coursera.org/learn/the-red-chamber-dream-daguan-garden,,
ENhHCTboEeW8ZAoCexam_w,Data Analysis Tools,data-analysis-tools,,https://www.coursera.org/learn/data-analysis-tools,,
sXUTm6G_Ee-BtBK6nJIJew,Boost Productivity with Gemini in BigQuery - 日本語版,boost-productivity-with-gemini-in-bigquery-ja,,https://www.coursera.org/learn/boost-productivity-with-gemini-in-bigquery-ja,,
9PuIsMpGEe257Q7_Z0q7AQ,Competencias clave para profesionales de Recursos Humanos,competencias-clave-profesionales-recursos-humanos,,https://www.coursera.org/learn/competencias-clave-profesionales-recursos-humanos,,
8grRoLRyEe2MNRLdxpojNw,Introducción al desarrollo de apps móviles para Android,introduction-to-android-mobile-application-development-es,,https://www.coursera.org/learn/introduction-to-android-mobile-application-development-es,,
ZoRf85v4Ee6OLRIoLG614w,Gen AI for Fraud Detection Analytics,gen-ai-for-fraud-detection-analytics,,https://www.coursera.org/learn/gen-ai-for-fraud-detection-analytics,,
8i2SyPvsEe2-pgqew4M3vw,Linear Regression,illinois-tech-linear-regression,,https://www.coursera.org/learn/illinois-tech-linear-regression,,
JHBw7jvqEfCxwxJQM9bC_Q,The CISO Masterclass,packt-the-ciso-masterclass-ylnac,,https://www.coursera.org/learn/packt-the-ciso-masterclass-ylnac,,
sun6mm4gEeyQuAqyaULE4w,العمل مع المكونات في تطبيق فيغما,aleamal-mae-almukawinat-fi-figma,,https://www.coursera.org/learn/aleamal-mae-almukawinat-fi-figma,,
OoKpg2OhEe6uFw4htkevVQ,Productividad Empresarial con IA: ChatGPT,productividad-empresarialchatgpt,,https://www.coursera.org/learn/productividad-empresarialchatgpt,,
